PROY-NMX-AA-115-SCFI-2013	AA	ANÁLISIS DE AGUA-CRITERIOS GENERALES PARA EL CONTROL DE LA CALIDAD DE RESULTADOS ANALÍTICOS-(CANCELARÁ A LA NMX-AA-115-SCFI-2001).	http://www.economia-nmx.gob.mx/normas/nmx/2010/proy-nmx-aa-115-scfi-2012.pdf	18/09/2014	Proyecto  	AGUA	PROTECCIÓN AMBIENTAL	CTNN DE MEDIO AMBIENTE Y RECURSOS NATURALES	NO APLICA
PROY-NMX-AA-117/1-SCFI-2009	AA	ANALISIS DE AGUA-MEDICION DE HIDROCARBUROS TOTALES DE PETROLEO (HTP) EN AGUAS NATURALES, RESIDUALES Y RESIDUALES TRATADAS-METODO DE PRUEBA-PARTE 1-METODO POR ESPECTROSCOPIA INFRARROJO (CANCELARA A LA NMX-AA-117-SCFI-2001).	http://www.economia-nmx.gob.mx/normas/nmx/2010/pnmx-aa-117-1-scfi9a.pdf	12/07/2010	Proyecto  	AGUA	PROTECCIÓN AMBIENTAL	CTNN DE MEDIO AMBIENTE Y RECURSOS NATURALES	NO APLICA
PROY-NMX-AA-117/2-SCFI-2009	AA	ANALISIS DE AGUA-MEDICION DE HIDROCARBUROS TOTALES DE PETROLEO (HTP) EN AGUAS NATURALES, RESIDUALES Y RESIDUALES TRATADAS-METODO DE PRUEBA-PARTE 2-METODO POR CROMATOGRAFIA DE GASES (CANCELARA A LA NMX-AA-117-SCFI-2001).	http://www.economia-nmx.gob.mx/normas/nmx/2010/pnmx-aa-117-2-scfi9a.pdf	12/07/2010	Proyecto  	AGUA	PROTECCIÓN AMBIENTAL	CTNN DE MEDIO AMBIENTE Y RECURSOS NATURALES	NO APLICA
PROY-NMX-AA-121/1-SCFI-2008	AA	ANALISIS DE AGUA-AGUAS NATURALES EPICONTINENTALES, COSTERAS Y MARINAS-MUESTREO-(TODAS LAS PARTES CANCELAN AL PROY NMX-AA-121-SCFI-2006) PARTE 1. GUIA PARA EL MUESTREO DE RIOS Y CORRIENTES.	http://www.economia-nmx.gob.mx/normas/nmx/2009/proy-nmx-aa-121-1-scfi08.pdf	09/10/2009	Proyecto  	AGUA	PROTECCIÓN AMBIENTAL	CTNN DE MEDIO AMBIENTE Y RECURSOS NATURALES	NO APLICA
PROY-NMX-AA-121/2-SCFI-2008	AA	ANALISIS DE AGUA-AGUAS NATURALES EPICONTINENTALES, COSTERAS Y MARINAS-MUESTREO (TODAS LAS PARTES CANCELAN AL PROY NMX-AA-121-SCFI-2006) PARTE 2. GUIA PARA LOS ENSAYOS BIOLOGICOS DE MUESTRAS.	http://www.economia-nmx.gob.mx/normas/nmx/2009/proy-nmx-aa-121-2-scfi08.pdf	09/10/2009	Proyecto  	AGUA	PROTECCIÓN AMBIENTAL	CTNN DE MEDIO AMBIENTE Y RECURSOS NATURALES	NO APLICA
PROY-NMX-AA-121/3-SCFI-2008	AA	ANALISIS DEL AGUA-AGUAS NATURALES EPICONTINENTALES, COSTERAS Y MARINAS-MUESTREO. (TODAS LAS PARTES CANCELAN AL PROY-NMX-AA-121-SCFI-2006). PARTE 3. MUESTREO PARA EL ANALISIS MICROBIOLOGICO.	http://www.economia-nmx.gob.mx/normas/nmx/2009/proy-nmx-aa-121-3-scfi08.pdf	09/10/2009	Proyecto  	AGUA	PROTECCIÓN AMBIENTAL	CTNN DE MEDIO AMBIENTE Y RECURSOS NATURALES	NO APLICA
PROY-NMX-AA-121/4-SCFI-2009	AA	ANALISIS DEL AGUA-AGUAS NATURALES EPICONTINENTALES, COSTERAS Y MARINAS-MUESTREO.	http://www.economia-nmx.gob.mx/normas/nmx/2009/proy-nmx-aa-121-4-scfi09.pdf	18/12/2009	Proyecto  	AGUA	PROTECCIÓN AMBIENTAL	CTNN DE MEDIO AMBIENTE Y RECURSOS NATURALES.	INSTITUTO MEXICANO DE NORMALIZACIÓN Y CERTIFICACIÓN, A. C. (IMNC)
PROY-NMX-AA-131/1-SCFI-2008	AA	ANALISIS DE AGUA-DETERMINACION DE METALES POR ESPECTROSCOPIA DE EMISION ATOMICA DE PLASMA POR ACOPLAMIENTO INDUCTIVO (ICP), EN AGUAS NATURALES, POTABLES Y RESIDUALES-METODO DE PRUEBA. (AMBAS PARTES CANCELAN AL PROY-NMX-AA-131-SCFI-2006). PARTE 1. APLICACI	http://www.economia-nmx.gob.mx/normas/nmx/2009/proy-nmx-aa-131-1-scfi08.pdf	09/10/2009	Proyecto  	AGUA	PROTECCIÓN AMBIENTAL	CTNN DE MEDIO AMBIENTE Y RECURSOS NATURALES	NO APLICA
PROY-NMX-AA-131/2-SCFI-2013	AA	ANÁLISIS DE AGUA-MEDICIÓN DE METALES POR ESPECTROMETRÍA DE PLASMA ACOPLADO INDUCTIVAMENTE (ICP), EN AGUAS NATURALES, RESIDUALES Y RESIDUALES TRATADAS-MÉTODO DE PRUEBA-PARTE 2-APLICACIÓN DE LA ESPECTRO	http://www.economia-nmx.gob.mx/normas/nmx/2010/p-nmx-aa-131-2-scfi-2013..pdf	25/07/2014	Proyecto  	AGUA	PROTECCIÓN AMBIENTAL	CTNN DE MEDIO AMBIENTE Y RECURSOS NATURALES	NO APLICA
PROY-NMX-AA-132-SCFI-2015	AA	MUESTREO DE SUELOS PARA LA IDENTIFICACION Y LA CUANTIFICACIÓN DE METALES Y METALOIDES, Y MANEJO DE LA MUESTRA (CANCELARÁ A LA NMX-AA-132-SCFI-2006).	http://www.economia-nmx.gob.mx/normas/nmx/2010/proy-nmx-aa-132-scfi-2015.pdf	11/05/2015	Proyecto  	PROTECCIÓN AMBIENTAL	PROTECCIÓN AMBIENTAL	CTNN DE MEDIO AMBIENTE Y RECURSOS NATURALES	NO APLICA
PROY-NMX-AA-143-SCFI-2014	AA	PARA LA CERTIFICACIÓN DEL MANEJO SUSTENTABLE DE LOS BOSQUES (CANCELARÁ A LA NMX-AA-143-SCFI-2008)	http://www.economia-nmx.gob.mx/normas/nmx/2010/proy-nmx-aa-143-scfi-2014.pdf	18/09/2014	Proyecto  	PROTECCIÓN AMBIENTAL	PROTECCIÓN AMBIENTAL	CTNN DE MEDIO AMBIENTE Y RECURSOS NATURALES	NO APLICA
PROY-NMX-AA-152-SCFI-2009	AA	ANALISIS DE AGUA-MUESTREO DE AGUAS SUBTERRANEAS.	http://www.economia-nmx.gob.mx/normas/nmx/2009/pnmx-aa-152-scfi.pdf	18/12/2009	Proyecto  	AGUA	PROTECCIÓN AMBIENTAL	CTNN DE MEDIO AMBIENTE Y RECURSOS NATURALES.	INSTITUTO MEXICANO DE NORMALIZACIÓN Y CERTIFICACIÓN, A. C. (IMNC)
PROY-NMX-AA-153-SCFI-2009	AA	ANALISIS DE AGUA-MUESTREO-GUIA PARA EL MUESTREO DE AGUAS SALINAS.	http://www.economia-nmx.gob.mx/normas/nmx/2010/pnmx-aa-153-scfi9a.pdf	12/07/2010	Proyecto  	AGUA	PROTECCIÓN AMBIENTAL	CTNN DE MEDIO AMBIENTE Y RECURSOS NATURALES	NO APLICA
PROY-NMX-AA-155-SCFI-2010	AA	ANALISIS DE AGUA-DETERMINACION DE NITROGENO DE NITRATOS EN AGUAS NATURALES, POTABLES, RESIDUALES, RESIDUALES TRATADAS Y MARINAS-METODO DE PRUEBA.	http://www.economia-nmx.gob.mx/normas/nmx/2010/proy-nmx-aa-155-scfi10.pdf	28/05/2010	Proyecto  	AGUA	PROTECCIÓN AMBIENTAL	CTNN DE MEDIO AMBIENTE Y RECURSOS NATURALES	NO APLICA
PROY-NMX-AA-156-SCFI-2010	AA	VARIABLES DE SEDIMENTO CONVENCIONAL-TAMAÑO DE PARTICULA.	http://www.economia-nmx.gob.mx/normas/nmx/2010/proy-nmx-aa-156-scfi10.pdf	28/05/2010	Proyecto  	AGUA	PROTECCIÓN AMBIENTAL	CTNN DE MEDIO AMBIENTE Y RECURSOS NATURALES	NO APLICA
PROY-NMX-AA-160-SCFI-2011	AA	ANALISIS DE AGUA-DETERMINACION DE NITROGENO AMONIACAL EN AGUAS SALINAS-METODO DEL FENATO	http://www.economia-nmx.gob.mx/normas/nmx/2010/proy-nmx-aa-160-scfi-2011.pdf	22/11/2012	Proyecto  	AGUA	PROTECCIÓN AMBIENTAL	CTNN DE MEDIO AMBIENTE Y RECURSOS NATURALES	NO APLICA
PROY-NMX-AA-167-SCFI-2012	AA	ANÁLISIS DE AGUA - DETERMINACIÓN DE ENTEROCOCOS FECALES EN AGUAS NATURALES Y MARINAS	http://www.economia-nmx.gob.mx/normas/nmx/2010/proy-nmx-aa-167-scfi-2012.pdf	26/04/2013	Proyecto  	AGUA	PROTECCIÓN AMBIENTAL	CTNN DE MEDIO AMBIENTE Y RECURSOS NATURALES	NO APLICA
PROY-NMX-AA-168-SCFI-2012	AA	DRENAJE PLUVIAL URBANO-ESPECIFICACIONES PARA EL MANEJO DEL AGUA PLUVIAL EN ZONAS URBANAS	http://www.economia-nmx.gob.mx/normas/nmx/2010/proy-nmx-aa-168-scfi-2012.pdf	26/04/2013	Proyecto  	DRENAJE PLUVIAL	PROTECCIÓN AMBIENTAL	CTNN DE MEDIO AMBIENTE Y RECURSOS NATURALES	INSTITUTO NACIONAL DE NORMALIZACIÓN TEXTIL, A. C. (INNTEX).
PROY-NMX-AA-172-SCFI-2013	AA	ANÁLISIS DE AGUA-MEDICIÓN DEL CONTENIDO DE SÓLIDOS EN SEDIMENTOS POR IGNICIÓN, EN AGUAS NATURALES, RESIDUALES Y RESIDUALES TRATADAS-MÉTODO DE PRUEBA.	http://www.economia-nmx.gob.mx/normas/nmx/2010/proy-nmx-aa-172-scfi-2013.pdf	01/10/2013	Proyecto  	AGUA	PROTECCIÓN AMBIENTAL	CTNN DE MEDIO AMBIENTE Y RECURSOS NATURALES	NO APLICA
PROY-NMX-AA-174-SCFI-2014	AA	QUE ESTABLECE ESPECIFICACIONES Y REQUISITOS PARA LA CERTIFICACIÓN DE SUSTENTABILIDAD AMBIENTAL EN  LA PRODUCCIÓN DE BIOENERGÉTICOS LÍQUIDOS DE  ORIGEN VEGETAL	http://www.economia-nmx.gob.mx/normas/nmx/2010/proy-nmx-aa-174-scfi-2014.pdf	13/01/2015	Proyecto  	PROTECCIÓN AMBIENTAL	PROTECCIÓN AMBIENTAL	CTNN DE MEDIO AMBIENTE Y RECURSOS NATURALES	NO APLICA
PROY-NMX-AA-175-SCFI-2015	AA	OPERACIÓN SEGURA DE PRESAS. PARTE 1.- ANÁLISIS DE RIESGO Y CLASIFICACIÓN DE PRESAS.	http://www.economia-nmx.gob.mx/normas/nmx/2010/proy-nmx-aa-175-scfi-2015.pdf	11/05/2015	Proyecto  	PRESAS	PROTECCIÓN AMBIENTAL	CTNN DE MEDIO AMBIENTE Y RECURSOS NATURALES	NO APLICA
PROY-NMX-AA-176-SCFI-2015	AA	INSTALACIONES HIDROSANITARIAS PARA LA EDIFICACIÓN DE VIVIENDA-ESPECIFICACIONES Y MÉTODOS DE ENSAYO	http://www.economia-nmx.gob.mx/normas/nmx/2010/proy-nmx-aa-176-scfi-2015.pdf	18/08/2015	Proyecto  	INSTALACIONES HIDROSANITARIAS	PROTECCIÓN AMBIENTAL	CTNN DE MEDIO AMBIENTE Y RECURSOS NATURALES	NO APLICA
PROY-NMX-B-113-CANACERO-2015	B	INDUSTRIA SIDERÚRGICA-PRUEBA DE DOBLADO PARA PRODUCTOS DE ACERO (CANCELARÁ A LA NMX-B-113-1981)	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	03/03/2015	Proyecto  	ACERO	PRODUCTOS SIDERÚRGICOS	NO APLICA	CÁMARA NACIONAL DE LA INDUSTRIA DEL HIERRO Y DEL ACERO (CANACERO)
PROY-NMX-BB-025-SCFI-2001	BB	MATERIAL DE LABORATORIO-DESHIDROGENASA LACTICA, POLVO, CON SUSTRATO DE  LACTATO O PIRUVATO-ESPECIFICACIONES Y METODOS DE PRUEBA.	http://www.economia-nmx.gob.mx/normas/nmx/2001/proy-nmx-bb-025-scfi-2001.pdf	01/03/2001	Proyecto  		PRODUCTOS Y EQUIPO PARA USO MÉDICO, HOSPITALES Y LABORATORIOS	CTNN DE INSUMOS PARA LA SALUD.	NO APLICA
PROY-NMX-BB-045-SCFI-2001	BB	MATERIAL DE LABORATORIO-DESHIDROGENASA LACTICA, POLVO, CON SUSTRATO DE  LACTATO-ESPECIFICACIONES Y METODOS DE PRUEBA.	http://www.economia-nmx.gob.mx/normas/nmx/2001/proy-nmx-bb-045-scfi-2001.pdf	01/03/2001	Proyecto  		PRODUCTOS Y EQUIPO PARA USO MÉDICO, HOSPITALES Y LABORATORIOS	CTNN DE INSUMOS PARA LA SALUD.	NO APLICA
PROY-NMX-BB-077-SCFI-1999	BB	MATERIAL DE LABORATORIO-GLUCOSA, POLVO, METODO COLORIMETRICO DE PUNTO  FINAL CON GLUCOSA OXIDASA (TRINDER)-ESPECIFICACIONES Y METODOS DE  PRUEBA.	http://www.economia-nmx.gob.mx/normas/nmx/1999/proy_bb-077.pdf	21/09/1999	Proyecto  	GLUCOSA	PRODUCTOS Y EQUIPO PARA USO MÉDICO, HOSPITALES Y LABORATORIOS	CTNN DE INSUMOS PARA LA SALUD.	NO APLICA
PROY-NMX-BB-084-SCFI-2001	BB	MATERIALES PARA USO MEDICO-EQUIPO PARA VENOCLISIS ESTERIL DESECHABLE SIN AGUJA, NORMOGOTERO Y MICROGOTERO-ESPECIFICACIONES Y METODOS DE PRUEBA	http://www.economia-nmx.gob.mx/normas/nmx/2001/proy-nmx-bb-084-scfi-2001.pdf	23/11/2001	Proyecto  	MATERIAL DE LABORATORIO	PRODUCTOS Y EQUIPO PARA USO MÉDICO, HOSPITALES Y LABORATORIOS	CTNN DE INSUMOS PARA LA SALUD.	NO APLICA
PROY-NMX-BB-085-SCFI-2001	BB	MATERIAL DE LABORATORIO-REACTIVOS-HIERRO SERICO Y CAPACIDAD DE  FIJACION DEL HIERRO CON FERROZINA, METODO COLORIMETRICO SIN  DESPROTEINIZAR-ESPECIFICACIONES Y METODOS DE PRUEBA.	http://www.economia-nmx.gob.mx/normas/nmx/2001/proy-nmx-bb-085-scfi-2001.pdf	01/03/2001	Proyecto  		PRODUCTOS Y EQUIPO PARA USO MÉDICO, HOSPITALES Y LABORATORIOS	CTNN DE INSUMOS PARA LA SALUD.	NO APLICA
PROY-NMX-BB-094-SCFI-1999	BB	MATERIAL DE LABORATORIO-BILIRRUBINA TOTAL, EQUIPO COMPLETO, PARA  METODO AUTOMATIZADO-ESPECIFICACIONES Y METODOS DE PRUEBA.	http://www.economia-nmx.gob.mx/normas/nmx/1999/proy-nmx-bb-094-scfi-1999.pdf	22/10/1999	Proyecto  		PRODUCTOS Y EQUIPO PARA USO MÉDICO, HOSPITALES Y LABORATORIOS	CTNN DE INSUMOS PARA LA SALUD.	NO APLICA
PROY-NMX-BB-095-SCFI-1999	BB	MATERIAL DE LABORATORIO-BILIRRUBINA DIRECTA, EQUIPO COMPLETO, PARA  METODO AUTOMATIZADO-ESPECIFICACIONES Y METODOS DE PRUEBA.	http://www.economia-nmx.gob.mx/normas/nmx/1999/proy-nmx-bb-095-scfi-1999.pdf	22/10/1999	Proyecto  		PRODUCTOS Y EQUIPO PARA USO MÉDICO, HOSPITALES Y LABORATORIOS	CTNN DE INSUMOS PARA LA SALUD.	NO APLICA
PROY-NMX-BB-097-SCFI-1999	BB	MATERIALES PARA USO MEDICO-TELAS ADHESIVAS DE ACETATO-ESPECIFICACIONES  Y METODOS DE PRUEBA	http://www.economia-nmx.gob.mx/normas/nmx/1999/proy-nmx-bb-097-scfi-1999.pdf	30/12/1999	Proyecto  	TELAS	PRODUCTOS Y EQUIPO PARA USO MÉDICO, HOSPITALES Y LABORATORIOS	CTNN DE INSUMOS PARA LA SALUD.	NO APLICA
PROY-NMX-BB-100-SCFI-2001	BB	MATERIALES PARA USO MEDICO-EQUIPO PARA VENOCLISIS EN FORMA DE MARIPOSA (PEDIATRICO) DE PLASTICO, ESTERIL Y DESECHABLE-ESPECIFICACIONES Y METODOS DE PRUEBA.	http://www.economia-nmx.gob.mx/normas/nmx/2001/proy-nmx-bb-100-scfi-2001.pdf	18/12/2001	Proyecto  	MATERIAL DE LABORATORIO	PRODUCTOS Y EQUIPO PARA USO MÉDICO, HOSPITALES Y LABORATORIOS	CTNN DE INSUMOS PARA LA SALUD.	NO APLICA
PROY-NMX-BB-101-SCFI-2000	BB	MATERIALES PARA USO MEDICO-CATETER EPIDURAL CON ADAPTADOR GUIA, ESTERIL Y DESECHABLE-ESPECIFICACIONES Y METODOS DE PRUEBA.	http://www.economia-nmx.gob.mx/normas/nmx/2000/proy-nmx-bb-101-scfi-2000.pdf	18/08/2000	Proyecto  		PRODUCTOS Y EQUIPO PARA USO MÉDICO, HOSPITALES Y LABORATORIOS	CTNN DE INSUMOS PARA LA SALUD.	NO APLICA
PROY-NMX-BB-111-SCFI-2001	BB	MATERIALES PARA USO MEDICO-CATETER PARA VENOCLISIS DE POLITETRAFLUORETILENO O POLIURETANO, RADIOPACO CON AGUJA-ESPECIFICACIONES Y METODOS DE PRUEBA.	http://www.economia-nmx.gob.mx/normas/nmx/2001/proy-nmx-bb-111-scfi-2001.pdf	26/10/2001	Proyecto  	MATERIAL DE LABORATORIO	PRODUCTOS Y EQUIPO PARA USO MÉDICO, HOSPITALES Y LABORATORIOS	CTNN DE INSUMOS PARA LA SALUD.	NO APLICA
PROY-NMX-C-012-ONNCCE-2014	C	INDUSTRIA DE LA CONSTRUCCIÓN-FIBROCEMENTO TUBERÍAS A PRESIÓN-ESPECIFICACIONES Y MÉTODOS DE ENSAYO (CANCELARÁ A LAS NMX-C-012-ONNCCE-2007; NMX-C-041-ONNCCE-2004; NMX-C-043-ONNCCE-2006; NMX-C-044-ONNCCE-2006; NMX-C-053-ONNCCE-2007; NMX-C-319-ONNCCE-2007 Y N	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	01/04/2015	Proyecto  	TUBERIAS	MATERIALES DE CONSTRUCCIÓN	NO APLICA	ORGANISMO NACIONAL DE NORMALIZACIÓN Y CERTIFICACIÓN DE LA CONSTRUCCIÓN Y EDIFICACIÓN, S. C. (ONNCCE)
PROY-NMX-C-039-ONNCCE-2014	C	INDUSTRIA DE LA CONSTRUCCIÓN-FIBROCEMENTO-TUBOS PARA ALCANTARILLADO-ESPECIFICACIONES Y MÉTODOS DE ENSAYO (CANCELARÁ A LAS NORMAS MEXICANAS NMX-C-039-ONNCCE-2004 Y NMX-C-042-ONNCCE-2007)	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	23/04/2015	Proyecto  	CEMENTO	MATERIALES DE CONSTRUCCIÓN	NO APLICA	ORGANISMO NACIONAL DE NORMALIZACIÓN Y CERTIFICACIÓN DE LA CONSTRUCCIÓN Y EDIFICACIÓN, S. C. (ONNCCE)
PROY-NMX-C-062-ONNCCE-2014	C	INDUSTRIA DE LA CONSTRUCCIÓN-CEMENTANTES HIDRÁULICOS-DETERMINACIÓN DE LA SANIDAD DE CEMENTANTES HIDRÁULICOS (CANCELARÁ A LA NMX-C-062-ONNCCE-2010).	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	16/06/2015	Proyecto  	CEMENTO	MATERIALES DE CONSTRUCCIÓN	NO APLICA	ORGANISMO NACIONAL DE NORMALIZACIÓN Y CERTIFICACIÓN DE LA CONSTRUCCIÓN Y EDIFICACIÓN, S. C. (ONNCCE)
PROY-NMX-C-072-ONNCCE-2006	C	INDUSTRIA DE LA CONSTRUCCION-AGREGADOS-DETERMINACION DE PARTICULAS LIGERAS (CANCELARA NMX-C-072-1997-ONNCCE).	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	16/10/2006	Proyecto  	CONSTRUCCIÓN	MATERIALES DE CONSTRUCCIÓN	NO APLICA	ORGANISMO NACIONAL DE NORMALIZACIÓN Y CERTIFICACIÓN DE LA CONSTRUCCIÓN Y EDIFICACIÓN, S. C. (ONNCCE)
PROY-NMX-C-077-ONNCCE-2006	C	INDUSTRIA DE LA CONSTRUCCION-AGREGADOS-ANALISIS GRANULOMETRICO-METODO DE ENSAYO (CANCELARA A LA NMX-C-077-1997-ONNCCE).	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	24/01/2007	Proyecto  	METODO DE PRUEBA	MATERIALES DE CONSTRUCCIÓN	NO APLICA	ORGANISMO NACIONAL DE NORMALIZACIÓN Y CERTIFICACIÓN DE LA CONSTRUCCIÓN Y EDIFICACIÓN, S. C. (ONNCCE)
PROY-NMX-C-081-ONNCCE-2012	C	INDUSTRIA DE LA CONSTRUCCION-ADITIVOS PARA CONCRETO - COMPUESTOS LIQUIDOS QUE FORMAN MEMBRANA PARA CURADO DEL CONCRETO-ESPECIFICACIONES Y METODOS DE ENSAYO (CANCELA AL PROY-NMX-C-081-ONNCCE-2009 Y CANCELARA A LAS NMX-C-081-1981; NMX-C-304-1980 Y NMX-C-309	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	03/12/2012	Proyecto  	ADITIVOS	MATERIALES DE CONSTRUCCIÓN	NO APLICA	ORGANISMO NACIONAL DE NORMALIZACIÓN Y CERTIFICACIÓN DE LA CONSTRUCCIÓN Y EDIFICACIÓN, S. C. (ONNCCE)
PROY-NMX-C-085-ONNCCE-2014	C	INDUSTRIA DE LA CONSTRUCCIÓN-CEMENTANTES HIDRÁULICOS-DETERMINACIÓN ESTÁNDAR PARA EL MEZCLADO DE PASTAS Y MORTEROS DE CEMENTANTES HIDRÁULICOS (CANCELARÁ A LA NMX-C-085-ONNCCE-2010).	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	16/06/2015	Proyecto  	CEMENTO	MATERIALES DE CONSTRUCCIÓN	NO APLICA	ORGANISMO NACIONAL DE NORMALIZACIÓN Y CERTIFICACIÓN DE LA CONSTRUCCIÓN Y EDIFICACIÓN, S. C. (ONNCCE)
PROY-NMX-C-088-ONNCCE-2006	C	INDUSTRIA DE LA CONSTRUCCION-AGREGADOS-DETERMINACION DE IMPUREZAS ORGANICAS EN EL AGREGADO FINO-METODO DE PRUEBA (CANCELARA A LA NMX-C-088-1997-ONNCCE).	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	24/01/2007	Proyecto  	METODO DE PRUEBA	MATERIALES DE CONSTRUCCIÓN	NO APLICA	ORGANISMO NACIONAL DE NORMALIZACIÓN Y CERTIFICACIÓN DE LA CONSTRUCCIÓN Y EDIFICACIÓN, S. C. (ONNCCE)
PROY-NMX-C-131-ONNCCE-2011	C	INDUSTRIA DE LA CONSTRUCCION-CEMENTOS HIDRAULICOS-DETERMINACION DEL ANALISIS QUIMICO (CANCELARA A LA  NMX-C-131-ONNCCE-2010).	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	28/06/2011	Proyecto  	CEMENTO	MATERIALES DE CONSTRUCCIÓN	NO APLICA	ORGANISMO NACIONAL DE NORMALIZACIÓN Y CERTIFICACIÓN DE LA CONSTRUCCIÓN Y EDIFICACIÓN, S. C. (ONNCCE)
PROY-NMX-C-132-ONNCCE-2014	C	INDUSTRIA DE LA CONSTRUCCIÓN-CEMENTANTES HIDRÁULICOS-DETERMINACIÓN DEL FRAGUADO FALSO DEL CEMENTO HIDRÁULICO (MÉTODO DE PASTA) (CANCELARÁ A LA NMX-C-132-ONNCCE-2010).	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	16/06/2015	Proyecto  	CEMENTO	MATERIALES DE CONSTRUCCIÓN	NO APLICA	ORGANISMO NACIONAL DE NORMALIZACIÓN Y CERTIFICACIÓN DE LA CONSTRUCCIÓN Y EDIFICACIÓN, S. C. (ONNCCE)
PROY-NMX-C-144-ONNCCE-2014	C	INDUSTRIA DE LA CONSTRUCCIÓN-CEMENTANTES HIDRÁULICOS-REQUISITOS PARA EL APARATO USADO EN LA DETERMINACIÓN DE LA FLUIDEZ DE MORTEROS (CANCELARÁ A LA NMX-C-144-ONNCCE-2010).	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	16/06/2015	Proyecto  	CEMENTO	MATERIALES DE CONSTRUCCIÓN	NO APLICA	ORGANISMO NACIONAL DE NORMALIZACIÓN Y CERTIFICACIÓN DE LA CONSTRUCCIÓN Y EDIFICACIÓN, S. C. (ONNCCE)
PROY-NMX-C-151-ONNCCE-2014	C	INDUSTRIA DE LA CONSTRUCCIÓN-CEMENTANTES HIDRÁULICOS- DETERMINACIÓN DEL CALOR DE HIDRATACIÓN (CANCELARÁ A LA NMX-C-151-ONNCCE-2010).	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	16/06/2015	Proyecto  	CEMENTO	MATERIALES DE CONSTRUCCIÓN	NO APLICA	ORGANISMO NACIONAL DE NORMALIZACIÓN Y CERTIFICACIÓN DE LA CONSTRUCCIÓN Y EDIFICACIÓN, S. C. (ONNCCE)
PROY-NMX-C-152-ONNCCE-2014	C	INDUSTRIA DE LA CONSTRUCCIÓN-CEMENTANTES HIDRÁULICOS-DETERMINACIÓN DE LA DENSIDAD (CANCELARÁ A LA NMX-C-152-ONNCCE-2010).	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	16/06/2015	Proyecto  	CEMENTO	MATERIALES DE CONSTRUCCIÓN	NO APLICA	ORGANISMO NACIONAL DE NORMALIZACIÓN Y CERTIFICACIÓN DE LA CONSTRUCCIÓN Y EDIFICACIÓN, S. C. (ONNCCE)
PROY-NMX-C-159-ONNCCE-2013	C	INDUSTRIA DE LA CONSTRUCCIÓN-CONCRETO ELABORACIÓN Y CURADO DE ESPECÍMENES DE ENSAYO (CANCELARÁ LA NMX-C-159-ONNCCE-2004 Y LA NMX-C-160-ONNCCE-2004).	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	13/01/2014	Proyecto  	CONCRETOS	MATERIALES DE CONSTRUCCIÓN	NO APLICA	ORGANISMO NACIONAL DE NORMALIZACIÓN Y CERTIFICACIÓN DE LA CONSTRUCCIÓN Y EDIFICACIÓN, S. C. (ONNCCE)
PROY-NMX-C-185-ONNCCE-2014	C	INDUSTRIA DE LA CONSTRUCCIÓN-CEMENTANTES HIDRÁULICOS-DETERMINACIÓN DE LA EXPANSIÓN DE BARRAS DE MORTERO DE CEMENTO SUMERGIDAS EN AGUA (CANCELARÁ A LA NMX-C-185-ONNCCE-2010).	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	16/06/2015	Proyecto  	MORTEROS	MATERIALES DE CONSTRUCCIÓN	NO APLICA	ORGANISMO NACIONAL DE NORMALIZACIÓN Y CERTIFICACIÓN DE LA CONSTRUCCIÓN Y EDIFICACIÓN, S. C. (ONNCCE)
PROY-NMX-C-234-ONNCCE-2015	C	INDUSTRIA DE LA CONSTRUCCIÓN-FIBROCEMENTO-PLACAS PLANAS SIN COMPRIMIR NT-ESPECIFICACIONES Y MÉTODOS DE ENSAYO (CANCELARÁ A LA NMX-C-234-ONNCCE-2006).	http://www.economia-nmx.gob.mx/normas/nmx/2000/seleccione.pdf	23/07/2015	Proyecto  	FIBROCEMENTO	MATERIALES DE CONSTRUCCIÓN	NO APLICA	ORGANISMO NACIONAL DE NORMALIZACIÓN Y CERTIFICACIÓN DE LA CONSTRUCCIÓN Y EDIFICACIÓN, S. C. (ONNCCE)
